customerid,total_revenue,total_orders,avg_order_value
16783.0,391.95,1,15.677999999999999
16784.0,896.53,5,5.6033124999999995
16785.0,533.78,1,15.250857142857143
16786.0,51.84,1,51.84
16787.0,1035.43,4,9.082719298245614
16788.0,1950.3,5,3.94
16789.0,80.80000000000001,1,16.160000000000004
16790.0,1545.6200000000001,6,16.61956989247312
16791.0,4038.69,15,5.786088825214899
16792.0,623.46,5,6.1123529411764705
16793.0,243.84,1,15.24
16794.0,2090.91,15,4.036505791505792
16795.0,2492.39,3,6.108799019607843
16796.0,305.62,1,16.97888888888889
16797.0,1827.77,5,4.490835380835381
16798.0,848.71,3,4.905838150289018
16799.0,495.98,2,4.679056603773585
16800.0,1201.49,1,7.326158536585366
16801.0,1619.73,4,21.312236842105264
16802.0,582.61,2,10.992641509433962
16803.0,332.3,1,13.845833333333333
16804.0,536.99,3,8.949833333333334
16805.0,1097.24,5,4.3714741035856575
16806.0,801.49,4,7.781456310679611
16807.0,2123.88,6,14.956901408450705
16808.0,288.42,2,12.540000000000001
16809.0,1727.43,9,6.6696138996139
16810.0,842.04,2,24.765882352941176
16811.0,547.07,2,19.538214285714286
16812.0,2392.0,4,20.8
16813.0,1692.98,10,3.7705567928730512
16814.0,12499.710000000001,36,15.546902985074627
16815.0,410.97,2,5.553648648648649
16816.0,417.06,4,14.895
16817.0,2804.9,13,18.575496688741723
16818.0,3349.57,11,17.81686170212766
16819.0,182.59,2,10.740588235294117
16820.0,497.61,1,19.138846153846153
16821.0,113.35,1,16.192857142857143
16822.0,181.39,1,16.49
16823.0,2260.09,7,12.914800000000001
16824.0,686.24,3,17.595897435897434
16825.0,1826.89,5,28.54515625
16826.0,341.7,1,15.531818181818181
16827.0,392.13,5,32.6775
16828.0,128.5,2,16.0625
16829.0,513.32,2,19.011851851851855
16830.0,1207.5,4,16.1
16831.0,91.8,1,15.299999999999999
16832.0,417.61,5,19.886190476190478
16833.0,2409.04,6,26.18521739130435
16834.0,898.96,2,18.728333333333335
16835.0,1538.41,6,17.68287356321839
16836.0,782.37,4,18.627857142857142
16837.0,3170.98,11,19.218060606060607
16838.0,1159.6100000000001,4,19.65440677966102
16839.0,22310.49,44,62.846450704225354
16840.0,139.85,2,15.538888888888888
16841.0,4006.06,12,18.292511415525112
16842.0,1264.19,3,20.066507936507936
16843.0,19571.43,35,32.83796979865772
16844.0,614.34,2,19.198125
16845.0,253.88,1,12.693999999999999
16846.0,842.41,3,17.923617021276595
16847.0,614.89,2,16.618648648648648
16848.0,1411.62,4,16.607294117647058
16849.0,124.57,1,15.57125
16850.0,332.41,1,17.495263157894737
16851.0,342.45,3,17.1225
16852.0,144.91,2,16.10111111111111
16854.0,1408.96,2,18.786133333333336
16855.0,328.40000000000003,2,17.284210526315793
16856.0,358.49,3,18.867894736842107
16857.0,352.8,1,32.07272727272727
16858.0,4668.28,10,34.32558823529411
16859.0,1932.41,7,17.567363636363638
16860.0,1610.62,3,37.45627906976744
16861.0,946.59,5,19.318163265306122
16862.0,662.33,4,18.923714285714286
16863.0,998.52,3,17.830714285714286
16864.0,409.25,2,24.073529411764707
16865.0,130.95,1,8.184375
16866.0,207.74,3,18.885454545454547
16867.0,76.74000000000001,1,12.790000000000001
16868.0,393.39,3,7.285
16869.0,825.4200000000001,4,6.448593750000001
16870.0,450.16,1,16.077142857142857
16871.0,2812.34,6,20.528029197080293
16872.0,1213.13,6,67.39611111111111
16873.0,14617.39,12,28.54958984375
16874.0,217.74,1,6.404117647058824
16875.0,4234.53,11,18.410999999999998
16876.0,136.01,1,4.2503125
16877.0,853.72,6,5.369308176100629
16878.0,13.3,1,4.433333333333334
16880.0,1840.86,8,9.844171122994652
16881.0,432.0,1,432.0
16882.0,705.12,3,18.080000000000002
16883.0,2396.59,19,8.321493055555557
16884.0,1073.92,4,14.318933333333334
16885.0,710.74,4,5.005211267605634
16886.0,134.0,1,16.75
16887.0,660.72,3,6.477647058823529
16888.0,437.15,3,8.09537037037037
16889.0,2530.9,6,11.609633027522936
16890.0,285.41,3,15.021578947368422
16891.0,2056.82,11,3.9860852713178296
16892.0,762.1,7,5.482733812949641
16893.0,401.77,2,2.976074074074074
16894.0,1324.06,3,6.932251308900523
16895.0,1121.42,5,6.558011695906433
16896.0,103.95,1,5.775
16897.0,289.78,2,7.831891891891891
16898.0,1016.37,5,3.468839590443686
16899.0,1721.02,8,9.61463687150838
16900.0,887.11,3,11.229240506329115
16901.0,204.26,1,8.880869565217392
16902.0,1706.88,1,38.79272727272728
16903.0,1062.28,3,5.590947368421053
16904.0,5132.37,21,5.226446028513238
16905.0,5034.15,17,14.719736842105261
16906.0,1448.8,7,6.439111111111111
16907.0,1707.9,9,6.69764705882353
16908.0,252.59,1,12.6295
16909.0,379.14,1,21.063333333333333
16910.0,1510.06,8,2.7606215722120657
16911.0,255.25,2,7.292857142857143
16912.0,4480.31,15,25.897745664739887
16913.0,423.91,3,23.550555555555558
16914.0,208.46,1,5.4857894736842105
16915.0,1543.18,11,20.853783783783786
16916.0,1123.4,4,4.255303030303031
16917.0,1857.83,2,36.428039215686276
16918.0,3213.29,16,7.031269146608315
16919.0,5125.91,24,8.009234375
16920.0,355.45,1,15.454347826086956
16921.0,446.67,3,4.701789473684211
16922.0,611.08,1,5.008852459016394
16923.0,13378.36,32,11.818339222614842
16924.0,846.75,3,10.201807228915662
16925.0,125.65,1,6.980555555555556
16926.0,1421.35,5,12.46798245614035
16927.0,543.05,3,90.50833333333333
16928.0,4113.23,29,12.278298507462685
16929.0,1295.39,7,16.823246753246753
16930.0,380.55,3,7.0472222222222225
16931.0,5233.62,23,5.228391608391608
16932.0,440.71,3,3.060486111111111
16933.0,3181.25,9,10.969827586206897
16934.0,2110.9900000000002,6,14.762167832167833
16935.0,535.1,3,7.33013698630137
16936.0,551.17,2,3.909007092198581
16937.0,202.1,1,3.9627450980392154
16938.0,7043.18,9,8.424856459330144
16939.0,449.0,3,10.204545454545455
16940.0,6427.66,8,10.218855325914149
16941.0,33.0,1,16.5
16942.0,1920.59,9,6.834839857651246
16943.0,1299.49,5,37.12828571428572
16944.0,101.36,1,14.48
16945.0,8548.16,33,18.03409282700422
16946.0,1222.04,5,16.293866666666666
16947.0,955.21,5,18.022830188679247
16948.0,868.77,7,20.203953488372093
16949.0,1286.27,6,21.437833333333334
16950.0,3784.37,10,25.229133333333333
16951.0,1277.75,3,14.857558139534884
16952.0,798.78,5,9.077045454545454
16953.0,20.8,1,20.8
16954.0,6081.88,20,29.52368932038835
16955.0,1309.41,6,22.972105263157896
16956.0,308.74,1,19.29625
16957.0,416.64,2,26.04
16958.0,809.44,1,10.93837837837838
16959.0,117.35000000000001,1,16.764285714285716
16960.0,2043.43,8,4.347723404255319
16961.0,794.56,3,15.28
16962.0,251.04,1,16.736
16963.0,110.55000000000001,1,15.792857142857144
16964.0,207.85,2,34.641666666666666
16965.0,201.19,1,7.738076923076923
16966.0,2154.97,7,76.96321428571427
16967.0,319.02,1,15.19142857142857
16968.0,439.43,2,14.175161290322581
16969.0,650.41,3,15.48595238095238
16970.0,71.4,1,35.7
16971.0,357.21,1,8.712439024390243
16972.0,786.25,2,8.934659090909092
16973.0,127.0,1,21.166666666666668
16974.0,365.5,2,45.6875
16975.0,926.12,3,20.580444444444446
16976.0,251.51999999999998,1,125.75999999999999
16977.0,496.0,4,17.714285714285715
16978.0,768.88,3,11.475820895522387
16979.0,2859.74,9,22.168527131782945
16980.0,1473.33,3,13.154732142857142
16982.0,384.06,1,17.457272727272727
16983.0,3710.2200000000003,11,14.900481927710844
16984.0,10754.8,9,9.492321270962046
16985.0,10923.16,23,44.95127572016461
16986.0,4888.75,11,28.096264367816094
16987.0,2535.9,11,9.533458646616541
16988.0,382.67,2,19.1335
16989.0,1133.25,6,94.4375
16990.0,344.0,2,172.0
16991.0,1041.21,1,14.070405405405406
16992.0,5476.5,13,19.21578947368421
16993.0,1950.95,2,69.67678571428571
16996.0,2123.61,9,28.3148
16997.0,702.0,3,58.5
16998.0,402.0,5,67.0
16999.0,484.82,2,21.07913043478261
17000.0,406.3,2,13.543333333333333
17001.0,6640.8,19,24.148363636363637
17002.0,2571.55,7,30.613690476190477
17003.0,830.16,4,7.4121428571428565
17004.0,2425.16,4,34.64514285714286
17005.0,742.36,2,37.118
17006.0,1636.32,8,12.587076923076923
17007.0,1120.1000000000001,7,16.717910447761195
17008.0,81.36,1,81.36
17009.0,242.06,1,22.005454545454544
17010.0,195.36,1,17.76
17011.0,671.7,3,23.989285714285717
17012.0,384.16,1,9.146666666666667
17014.0,586.33,3,7.923378378378379
17015.0,1842.56,3,8.491059907834101
17016.0,552.4,1,13.473170731707317
17017.0,14110.61,29,33.27974056603774
17018.0,2287.7,6,61.82972972972973
17019.0,4012.2,11,5.627208976157083
17020.0,935.62,2,13.559710144927536
17021.0,1182.22,6,24.629583333333333
17022.0,260.0,2,16.25
17023.0,800.1800000000001,3,16.330204081632655
17024.0,95.85,3,31.95
17025.0,1510.64,5,35.96761904761905
17026.0,208.98000000000002,3,26.122500000000002
17027.0,1327.11,9,7.135
17028.0,1593.83,3,16.777157894736842
17029.0,2137.3,7,73.7
17030.0,146.87,1,13.351818181818182
17031.0,2773.85,6,55.477
17032.0,3004.6,8,12.571548117154812
17033.0,1332.79,4,33.31975
17034.0,1283.92,5,21.76135593220339
17035.0,613.59,4,18.593636363636364
17036.0,176.9,1,14.741666666666667
17037.0,1267.32,1,16.8976
17038.0,743.17,2,11.796349206349205
17039.0,1954.99,1,44.43159090909091
17040.0,463.25,2,28.953125
17041.0,1686.28,6,13.071937984496124
17042.0,1044.38,5,10.656938775510206
17043.0,2616.55,8,12.763658536585366
17044.0,11962.300000000001,12,80.28389261744967
17045.0,827.6800000000001,5,15.616603773584908
17046.0,1906.07,5,22.42435294117647
17047.0,2289.23,6,16.121338028169014
17048.0,2071.68,7,20.51168316831683
17049.0,9947.48,19,17.795134168157425
17050.0,4691.79,11,13.142268907563025
17051.0,714.39,4,4.550254777070063
17052.0,413.75,1,4.497282608695652
17053.0,498.48,1,38.34461538461539
17054.0,1356.33,5,16.34132530120482
17055.0,239.55,1,7.985
17056.0,128.60000000000002,1,16.075000000000003
17057.0,294.74,1,5.8948
17058.0,1179.89,3,19.030483870967743
17059.0,5602.53,9,6.661747919143876
17060.0,234.24,1,46.848
17061.0,5232.2300000000005,11,52.850808080808086
17062.0,1208.22,6,7.3671951219512195
17063.0,3638.53,13,17.748926829268292
17064.0,859.35,3,13.860483870967743
17065.0,194.7,2,16.224999999999998
17066.0,228.34,1,12.685555555555556
17067.0,454.54,3,34.964615384615385
17068.0,9161.08,47,8.9463671875
17069.0,5794.28,14,19.641627118644067
17070.0,445.32,2,4.241142857142857
17071.0,3801.2000000000003,13,17.930188679245283
17072.0,282.05,1,12.820454545454545
17073.0,1446.09,4,8.310862068965516
17074.0,203.05,1,50.7625
17075.0,2241.73,10,11.20865
17076.0,1242.75,6,24.855
17077.0,306.0,1,306.0
17078.0,378.2,2,13.507142857142856
17079.0,118.80000000000001,1,59.400000000000006
17080.0,957.53,7,29.016060606060606
17081.0,964.39,6,4.506495327102804
17082.0,4732.03,6,27.835470588235292
17083.0,4049.79,9,35.2155652173913
17084.0,5202.97,3,17.6971768707483
17085.0,7891.41,28,7.915155466399198
17086.0,2050.08,6,21.355
17087.0,221.53,1,18.460833333333333
17088.0,1991.01,4,17.313130434782607
17089.0,128.45,1,32.1125
17090.0,3149.48,13,34.23347826086957
17091.0,7811.1,19,16.479113924050633
17092.0,5594.96,11,14.093098236775818
17093.0,235.88,1,18.144615384615385
17094.0,402.20000000000005,2,22.34444444444445
17095.0,2572.25,7,18.775547445255473
17096.0,3759.1800000000003,11,17.32341013824885
17097.0,1340.45,9,4.324032258064516
17098.0,591.07,3,32.83722222222222
17099.0,582.17,1,14.55425
17100.0,971.74,2,14.949846153846154
17101.0,2507.05,7,34.34315068493151
17102.0,25.5,1,25.5
17103.0,424.3,1,13.259375
17104.0,474.03000000000003,1,24.948947368421056
17105.0,665.78,2,7.397555555555555
17106.0,491.23,1,9.268490566037736
17107.0,16075.42,10,23.850771513353116
17108.0,174.95,1,19.438888888888886
17109.0,1295.46,8,9.253285714285715
17110.0,510.7,3,10.013725490196078
17111.0,476.58,2,9.726122448979591
17112.0,205.17000000000002,1,4.103400000000001
17113.0,2322.59,6,14.607484276729561
17114.0,808.62,8,6.367086614173228
17115.0,2761.4900000000002,7,23.01241666666667
17116.0,389.78,1,8.293191489361702
17117.0,116.2,1,12.911111111111111
17118.0,157.02,1,15.702000000000002
17119.0,606.91,2,17.340285714285713
17120.0,307.46,1,17.08111111111111
17121.0,314.74,1,26.228333333333335
17122.0,570.5,4,19.016666666666666
17123.0,977.1700000000001,3,22.724883720930233
17124.0,298.89,1,9.3403125
17125.0,259.35,1,6.483750000000001
17126.0,2070.44,9,4.358821052631579
17127.0,1155.0300000000002,5,31.217027027027033
17128.0,157.09,1,11.220714285714285
17129.0,31.85,1,15.925
17131.0,2463.17,5,18.38186567164179
17132.0,1272.8,2,16.317948717948717
17133.0,14622.33,12,261.11303571428573
17134.0,637.1,3,17.21891891891892
17135.0,1954.16,10,12.2135
17136.0,231.68,1,16.548571428571428
17137.0,1133.63,6,6.441079545454546
17138.0,4417.27,7,17.2549609375
17139.0,19584.46,25,24.208232385661308
17140.0,465.32,1,23.266
17141.0,754.33,4,4.335229885057472
17142.0,1283.75,4,14.26388888888889
17143.0,924.11,2,7.637272727272728
17144.0,984.57,2,20.511875
17145.0,3120.91,4,17.33838888888889
17146.0,5860.24,13,19.34072607260726
17147.0,3199.95,9,23.529044117647057
17148.0,124.88,1,13.875555555555556
17149.0,143.10000000000002,1,23.850000000000005
17150.0,1375.65,6,14.791935483870969
17151.0,231.90000000000003,1,57.97500000000001
17152.0,2016.5,4,126.03125
17153.0,213.78,1,15.27
17154.0,329.34,1,14.319130434782608
17155.0,892.46,7,12.225479452054795
17156.0,591.87,1,15.176153846153847
17157.0,5151.900000000001,19,36.53829787234043
17158.0,1980.0,5,17.52212389380531
17159.0,2099.59,5,16.15069230769231
17160.0,10209.16,17,15.68227342549923
17161.0,856.01,1,16.46173076923077
17162.0,1715.46,10,16.494807692307692
17163.0,699.78,4,23.326
17164.0,2467.35,7,17.134375
17165.0,1794.32,6,17.9432
17166.0,206.34,2,17.195
17167.0,867.11,3,10.97607594936709
17168.0,400.2,1,19.057142857142857
17169.0,1156.73,3,15.423066666666667
17170.0,178.68,2,17.868000000000002
17171.0,384.59000000000003,2,15.383600000000001
17172.0,956.5699999999999,3,24.527435897435897
17173.0,3766.6,8,43.79767441860465
17174.0,59.9,1,14.975
17175.0,1443.69,4,22.915714285714287
17176.0,902.3199999999999,3,21.483809523809523
17177.0,119.5,1,4.120689655172414
17178.0,436.71000000000004,1,13.647187500000001
17179.0,1507.26,6,9.539620253164557
17180.0,2256.98,11,5.5318137254901965
17181.0,465.37,3,15.512333333333334
17182.0,321.3,2,53.550000000000004
17183.0,3347.31,6,45.85356164383562
17184.0,198.41000000000003,2,14.172142857142859
17185.0,229.46,3,5.215
17186.0,144.0,2,72.0
17187.0,467.71,2,20.335217391304347
17188.0,4592.93,13,26.70308139534884
17189.0,957.63,5,7.785609756097561
17190.0,1743.04,7,8.938666666666666
17191.0,4836.05,15,8.410521739130434
17192.0,77.83,1,3.7061904761904763
17193.0,2310.04,9,52.50090909090909
17194.0,812.5,3,13.319672131147541
17195.0,562.98,1,18.160645161290322
17196.0,352.9,1,3.3932692307692305
17197.0,1013.01,1,34.93137931034483
17198.0,1213.88,3,7.016647398843931
17199.0,145.12,1,16.124444444444446
17200.0,356.71,4,14.2684
17201.0,1242.04,4,6.677634408602151
17202.0,160.65,1,20.08125
17203.0,5575.88,10,20.651407407407408
17204.0,5504.6900000000005,9,31.09994350282486
17205.0,999.35,3,28.552857142857142
17206.0,204.24,1,29.177142857142858
17207.0,303.21999999999997,1,4.525671641791044
17208.0,115.35,1,4.8062499999999995
17209.0,611.6,3,15.290000000000001
17210.0,253.37,1,4.6920370370370375
17211.0,4046.65,13,10.733819628647215
17212.0,794.41,3,27.393448275862067
17213.0,5182.3,13,18.4423487544484
17214.0,1069.1200000000001,6,10.37980582524272
17215.0,186.15,1,16.922727272727272
17216.0,65.05,1,4.646428571428571
17217.0,218.0,2,7.517241379310345
17218.0,4192.68,18,7.986057142857144
17219.0,259.13,2,5.1826
17220.0,4481.75,21,6.581130690161527
17221.0,978.52,5,7.766031746031746
17222.0,1605.01,6,14.203628318584071
17223.0,873.53,3,8.648811881188118
17224.0,100.86000000000001,1,12.607500000000002
17225.0,131.15,1,26.23
17226.0,900.12,3,14.756065573770492
17227.0,2022.03,12,16.17624
17228.0,3177.24,13,8.874972067039106
17229.0,318.76,2,6.782127659574468
17230.0,9924.95,18,44.50650224215247
17231.0,7197.04,25,5.82284789644013
17232.0,421.52,2,11.708888888888888
17233.0,560.86,3,9.67
17234.0,149.89,1,10.706428571428571
17235.0,1904.88,8,19.241212121212122
17236.0,1929.26,12,12.210506329113924
17237.0,1002.08,4,12.526
17238.0,7783.1,32,6.322583265637693
17239.0,1189.45,4,37.1703125
17240.0,130.60000000000002,1,18.657142857142862
17241.0,2744.14,12,16.047602339181285
17242.0,2889.2799999999997,5,34.396190476190476
17243.0,20889.86,69,18.421393298059964
17244.0,1826.04,5,15.217
17245.0,371.63,2,14.8652
17246.0,38.92,2,6.486666666666667
17247.0,282.19,1,5.130727272727273
17248.0,546.16,2,4.668034188034188
17249.0,68.03,1,2.51962962962963
17250.0,384.52,2,6.7459649122807015
17251.0,812.4300000000001,3,10.155375000000001
17252.0,353.86,2,4.067356321839081
17253.0,178.26,1,9.903333333333332
17254.0,470.73,3,3.180608108108108
17255.0,799.13,4,4.205947368421053
17256.0,498.93,5,16.094516129032257
17257.0,192.73,2,12.848666666666666
17258.0,417.3,2,7.587272727272728
17259.0,1889.34,6,5.725272727272727
17260.0,120.95,1,20.158333333333335
17261.0,230.44,1,5.009565217391304
17262.0,2757.62,11,131.3152380952381
17263.0,63.440000000000005,1,2.7582608695652175
17264.0,279.59,1,3.3284523809523807
17265.0,562.9,2,4.432283464566929
17266.0,517.73,5,4.0766141732283465
17267.0,317.62,2,8.358421052631579
17268.0,1733.8899999999999,11,57.79633333333333
17269.0,537.46,1,3.681232876712329
17270.0,604.4,2,12.33469387755102
17271.0,210.39,1,4.045961538461539
17272.0,2148.63,4,18.847631578947368
17273.0,141.12,1,11.76
17274.0,577.38,2,7.308607594936709
17275.0,114.52,1,4.7716666666666665
17276.0,508.39,1,9.41462962962963
17277.0,1065.3500000000001,2,15.43985507246377
17278.0,271.24,2,15.955294117647059
17279.0,187.82999999999998,1,20.869999999999997
17280.0,118.86,1,19.81
17281.0,797.85,6,132.975
17282.0,2339.66,5,10.78184331797235
17283.0,188.46,1,12.564
17284.0,2793.16,8,7.468342245989304
17285.0,428.34,2,8.741632653061224
17286.0,395.48,3,4.25247311827957
17287.0,4111.96,21,8.3069898989899
17288.0,2499.98,11,8.474508474576272
17289.0,2079.39,9,7.453010752688171
17290.0,1501.44,8,7.396256157635468
17291.0,550.8000000000001,1,550.8000000000001
17292.0,271.75,2,18.116666666666667
17293.0,3774.23,17,15.405020408163265
17294.0,467.79,2,27.517058823529414
17295.0,556.95,3,8.071739130434784
17296.0,338.13,1,10.246363636363636
17297.0,131.78,1,2.583921568627451
17298.0,957.5600000000001,5,13.679428571428572
17299.0,1016.08,6,8.467333333333334
17300.0,393.64,2,8.946363636363635
17301.0,330.43,2,2.7308264462809917
17302.0,1135.63,5,14.375063291139242
17303.0,250.04,1,4.717735849056604
17304.0,111.5,1,22.3
17305.0,2135.46,1,237.27333333333334
17306.0,9782.35,21,135.86597222222224
17307.0,3999.8900000000003,11,83.33104166666668
17308.0,4511.76,2,644.5371428571428
17309.0,330.59,3,8.934864864864863
17310.0,1025.1,2,512.55
17311.0,3566.56,6,28.083149606299212
17312.0,644.3,3,46.021428571428565
17313.0,2328.84,1,97.03500000000001
17314.0,4904.43,17,19.1579296875
17315.0,9650.6,43,12.714888010540186
17316.0,124.45,1,3.5557142857142856
17317.0,2600.34,3,288.9266666666667
17318.0,164.28,1,9.126666666666667
17319.0,29.099999999999998,1,9.7
17320.0,2895.77,6,16.64235632183908
17321.0,1741.18,6,5.9023050847457625
17322.0,922.59,5,5.2123728813559325
17323.0,1565.59,12,4.659494047619047
17324.0,2301.87,12,15.143881578947367
17325.0,609.5699999999999,3,15.629999999999999
17326.0,321.95,2,3.6174157303370786
17327.0,152.35,2,38.0875
17328.0,104.7,1,17.45
17329.0,1004.4300000000001,5,9.566
17330.0,423.8,4,52.975
17331.0,175.2,1,175.2
17332.0,838.27,5,8.823894736842105
17333.0,494.25,1,17.651785714285715
17334.0,635.1500000000001,3,20.488709677419358
17335.0,508.0,2,13.025641025641026
17336.0,81.12,1,81.12
17337.0,2027.8700000000001,4,3.7345672191528547
17338.0,12142.57,17,8.915249632892804
17339.0,362.36,3,25.882857142857144
17340.0,22404.82,18,28.835032175032175
17341.0,1889.83,5,4.643316953316953
17342.0,1227.54,4,35.07257142857143
17343.0,1259.94,6,15.74925
17344.0,468.11,2,6.784202898550725
17345.0,1604.68,10,7.533708920187793
17346.0,5323.0,26,5.275520317145689
17347.0,228.96,1,228.96
17348.0,2476.41,9,5.371822125813448
17349.0,852.25,5,9.066489361702128
17350.0,1906.041,7,13.055075342465752
17351.0,1988.23,12,28.814927536231885
17352.0,36.25,1,7.25
17353.0,3242.0,4,231.57142857142858
17354.0,3143.46,4,30.225576923076922
17355.0,285.11,1,7.705675675675676
17356.0,946.47,5,11.00546511627907
17357.0,388.14,2,8.625333333333334
17358.0,866.05,5,5.891496598639455
17359.0,284.46,2,7.48578947368421
17360.0,1231.3799999999999,6,5.13075
17361.0,880.64,5,15.18344827586207
17362.0,1024.04,7,7.1113888888888885
17363.0,940.86,3,26.135
17364.0,12070.42,28,13.120021739130435
17365.0,8224.98,15,10.294092615769712
17366.0,1096.24,2,8.120296296296296
17367.0,168.4,1,4.952941176470588
17368.0,2826.14,14,11.775583333333334
17369.0,979.2,1,979.2
17370.0,446.18,4,13.520606060606061
17371.0,662.55,6,4.538013698630136
17372.0,4377.56,28,6.632666666666667
17373.0,1167.5,7,12.82967032967033
17374.0,727.11,3,17.312142857142856
17375.0,660.55,4,7.6808139534883715
17376.0,453.64,4,8.248
17377.0,18319.41,78,10.314983108108107
17378.0,10.95,1,10.95
17379.0,404.66,1,4.875421686746988
17380.0,645.0,3,64.5
17381.0,40002.37,38,229.89867816091956
17382.0,902.28,8,50.126666666666665
17383.0,309.99,2,5.848867924528302
17384.0,507.55,3,25.3775
17385.0,261.11,1,5.555531914893617
17386.0,2812.77,7,74.02026315789473
17387.0,784.11,2,10.052692307692308
17388.0,2691.57,11,47.22052631578948
17389.0,57224.68,61,132.77187935034803
17390.0,149.3,1,12.441666666666668
17391.0,508.8,2,169.6
17392.0,626.56,3,8.244210526315788
17393.0,381.15000000000003,2,7.940625000000001
17394.0,203.86999999999998,1,50.967499999999994
17395.0,97.5,1,32.5
17396.0,8807.1,14,176.142
17397.0,1233.18,3,8.93608695652174
17398.0,653.38,3,17.19421052631579
17400.0,4677.05,8,9.723596673596674
17401.0,114.85,1,9.570833333333333
17402.0,5096.18,23,25.104334975369458
17403.0,400.57,2,8.708043478260869
17404.0,47781.12,23,163.63397260273973
17405.0,1031.41,3,12.578170731707319
17406.0,4905.05,13,18.93841698841699
17407.0,552.9,1,24.039130434782606
17408.0,316.09000000000003,3,39.511250000000004
17409.0,7793.51,10,74.93759615384616
17410.0,1214.72,5,18.98
17411.0,1425.38,5,19.005066666666668
17412.0,4417.52,16,18.718305084745765
17413.0,560.14,2,56.013999999999996
17414.0,2249.52,6,107.12
17415.0,507.84,1,36.27428571428571
17416.0,17298.45,22,28.97562814070352
17417.0,164.18,1,10.26125
17418.0,670.0600000000001,3,15.953809523809525
17419.0,6500.52,18,20.44188679245283
17420.0,1084.43,6,19.025087719298245
17421.0,1059.41,3,18.265689655172416
17422.0,3594.76,11,17.535414634146342
17423.0,1118.95,3,26.022093023255817
17425.0,759.1700000000001,2,17.65511627906977
17426.0,8077.77,13,18.917494145199065
17427.0,100.8,1,50.4
17428.0,31819.760000000002,45,43.648504801097396
17429.0,1357.46,5,14.289052631578947
17430.0,735.17,4,17.50404761904762
17431.0,403.3,1,9.37906976744186
17432.0,1751.39,9,6.322707581227437
17433.0,569.96,2,6.128602150537635
17434.0,2373.82,7,17.715074626865672
17435.0,331.35,1,22.09
17436.0,534.0600000000001,5,31.41529411764706
17437.0,373.17,1,7.040943396226416
17438.0,1422.77,5,20.03901408450704
17439.0,325.74,1,40.7175
17440.0,323.58,4,53.93
17441.0,293.35,1,13.96904761904762
17442.0,4620.3,15,16.326148409893992
17443.0,534.24,1,534.24
17444.0,2940.04,3,21.778074074074073
17446.0,120.89999999999999,2,13.433333333333332
17447.0,541.53,2,15.042499999999999
17448.0,14556.970000000001,46,13.032202327663384
17449.0,4951.15,13,8.279515050167223
17450.0,246973.09,51,582.4837028301887
17451.0,1721.4,7,17.214000000000002
17453.0,486.72,2,25.61684210526316
17454.0,1547.94,10,12.285238095238096
17455.0,131.7,1,16.4625
17456.0,1225.42,2,15.914545454545456
17457.0,5984.81,14,93.51265625
17458.0,529.58,2,6.1579069767441865
17459.0,657.3,2,5.921621621621621
17460.0,2228.27,16,16.030719424460433
17461.0,757.46,3,6.823963963963965
17462.0,675.69,2,25.025555555555556
17463.0,2557.91,7,7.894783950617284
17464.0,1000.94,3,23.831904761904763
17465.0,2542.79,7,17.906971830985917
17466.0,763.28,2,18.61658536585366
17467.0,102.6,1,25.65
17468.0,194.8,3,24.35
17469.0,5051.25,17,18.918539325842698
17470.0,2804.87,11,16.896807228915662
17471.0,321.65000000000003,1,16.928947368421053
17472.0,935.1,4,4.065652173913044
17473.0,607.0,2,17.852941176470587
17474.0,1047.0,1,174.5
17475.0,194.37,1,13.883571428571429
17476.0,489.86,2,15.801935483870968
17477.0,1144.3,2,26.00681818181818
17478.0,1272.8000000000002,2,31.820000000000004
17479.0,389.26000000000005,1,21.625555555555557
17480.0,902.03,2,16.70425925925926
17481.0,1255.59,4,15.312073170731706
17482.0,778.19,2,14.410925925925927
17483.0,591.73,4,21.133214285714285
17484.0,209.57,2,14.969285714285714
17486.0,396.87,1,16.53625
17487.0,160.55,1,20.06875
17488.0,336.5,1,18.694444444444443
17489.0,376.64,2,12.987586206896552
17490.0,2750.5,9,23.711206896551722
17491.0,5981.07,17,32.863021978021976
17492.0,1122.42,3,28.78
17493.0,100.91,1,12.61375
17494.0,54.7,1,18.233333333333334
17495.0,806.72,3,16.80666666666667
17496.0,1412.89,4,19.623472222222222
17497.0,287.25,2,41.035714285714285
17498.0,272.21999999999997,1,16.012941176470587
17499.0,1341.3899999999999,2,18.892816901408448
17500.0,1138.0,3,227.6
17501.0,288.6,2,16.033333333333335
17502.0,689.1,4,24.610714285714288
17503.0,558.96,2,14.709473684210527
17504.0,9565.12,18,27.644855491329483
17505.0,2435.48,5,23.877254901960786
17506.0,302.2,1,21.585714285714285
17507.0,605.58,2,6.881590909090909
17508.0,4579.23,8,19.823506493506493
17509.0,6115.14,8,16.708032786885248
17510.0,514.56,2,14.701714285714283
17511.0,175603.55,60,91.89092098377812
17512.0,5467.820000000001,18,27.75543147208122
17513.0,1158.8,3,64.37777777777778
17514.0,542.83,2,6.2394252873563225
17515.0,1617.46,9,8.985888888888889
17516.0,957.55,6,4.885459183673469
17517.0,153.94,1,13.994545454545454
17518.0,329.42,2,4.278181818181818
17519.0,5109.47,15,23.015630630630632
17520.0,546.81,1,18.226999999999997
